timestamp,type,symbol,price,quantity,value
2025-05-16 10:52:54.794510,BUY,APT21794-USD,8.51793157339096,1.2190987848274741,10.384200030364495
2025-05-16 10:52:54.795948,BUY,APT21794-USD,9.937375491142273,0.10308523221433512,1.0243966601054437
2025-05-16 10:52:54.797332,BUY,APT21794-USD,10.197391222000121,0.009910012015904968,0.10105626954090505
2025-05-16 10:52:54.800155,BUY,APT21794-USD,10.46822130203247,0.0009523256365389804,0.009969155514888986
2025-05-16 10:52:54.802180,SELL,APT21794-USD,10.029118750572206,1.3330463546942533,13.369280191246062
2025-05-16 10:52:54.804876,BUY,APT21794-USD,10.028162019252777,1.199353720998309,12.027313432564734
2025-05-16 10:52:54.806412,SELL,APT21794-USD,9.715577784538269,1.199353720998309,11.65241436753448
2025-05-16 10:52:54.807816,BUY,APT21794-USD,9.987227026462554,1.1683336253039556,11.66841315856064
2025-05-16 10:52:54.809411,BUY,APT21794-USD,10.111732302188873,0.11383644986892259,1.1510837073060889
2025-05-16 10:52:54.810911,BUY,APT21794-USD,10.365431552410126,0.010955056638396722,0.11355388973807738
2025-05-16 10:52:54.812406,SELL,APT21794-USD,9.916968394756317,1.2931251318112749,12.82388106263751
2025-05-16 10:52:54.813812,BUY,APT21794-USD,10.188678867816925,1.133308707544593,11.546918479272506
2025-05-16 10:52:54.815401,SELL,APT21794-USD,8.945283650398254,1.133308707544593,10.137767852452624
2025-05-16 10:52:54.817269,BUY,APT21794-USD,9.29874781179428,1.1032155112899726,10.25852282154514
2025-05-16 10:52:54.819136,SELL,APT21794-USD,9.189707314014436,1.1032155112899726,10.138227653035637
2025-05-16 10:52:54.821720,BUY,APT21794-USD,10.036807582855223,1.009468070345697,10.131836783095922
2025-05-16 10:52:54.823205,SELL,APT21794-USD,9.806332669734955,1.009468070345697,9.899179717285312
2025-05-16 10:52:54.829034,BUY,APT21794-USD,8.469233606815338,1.169445106746002,9.904303799378992
2025-05-16 10:52:54.830475,BUY,APT21794-USD,9.582496144294739,0.1019624843213477,0.9770551128720272
2025-05-16 10:52:54.831850,BUY,APT21794-USD,9.834345295429229,0.0098009622719697,0.09638604721002458
2025-05-16 10:52:54.833659,SELL,APT21794-USD,9.718428798198701,1.2812085533393196,12.45133410127134
2025-05-16 10:52:54.835979,BUY,APT21794-USD,10.46104990196228,1.0716037618536787,11.210100427881835
2025-05-16 10:52:54.837582,BUY,APT21794-USD,10.922740745544433,0.10124486046384056,1.1058713626653518
2025-05-16 10:52:54.839022,BUY,APT21794-USD,13.715182411193847,0.007954229773552665,0.10909371228482392
